Y,X,fid,cat,value,id,c-area,drn_id,base
-54320.15816373,22530.50555197,"1","1",1,"1","1","12127",130.08
-54320.15816373,22555.50555197,"2","2",1,"1","1","12127",130.25
-54345.15816373,22530.50555197,"3","3",1,"1","1","12127",130.06
-54370.15816373,22530.50555197,"4","4",1,"1","1","12127",130
-54395.15816373,22505.50555197,"5","5",1,"1","1","12127",129.92
-54395.15816373,22530.50555197,"6","6",1,"1","1","12127",129.3
-54420.15816373,22480.50555197,"7","7",1,"1","1","12127",129.95
-54420.15816373,22505.50555197,"8","8",1,"1","1","12127",130.28
-54445.15816373,22455.50555197,"9","9",1,"1","1","12127",129.8
-54445.15816373,22480.50555197,"10","10",1,"1","1","12127",130.14
-54445.15816373,22580.50555197,"11","11",1,"3","3","10117",132.12
-54470.15816373,22305.50555197,"12","12",1,"1","1","12127",132.38
-54470.15816373,22430.50555197,"13","13",1,"1","1","12127",129.8
-54470.15816373,22580.50555197,"14","14",1,"3","3","10117",128.75
-54495.15816373,22305.50555197,"15","15",1,"1","1","12127",129.61
-54495.15816373,22430.50555197,"16","16",1,"1","1","12127",130.42
-54495.15816373,22580.50555197,"17","17",1,"3","3","10117",128.60001
-54520.15816373,22255.50555197,"18","18",1,"1","1","12127",128.89999
-54520.15816373,22280.50555197,"19","19",1,"1","1","12127",129.34
-54520.15816373,22405.50555197,"20","20",1,"1","1","12127",129.73
-54520.15816373,22580.50555197,"21","21",1,"3","3","10117",128.60001
-54545.15816373,22230.50555197,"22","22",1,"1","1","12127",128.91
-54545.15816373,22380.50555197,"23","23",1,"1","1","12127",130
-54545.15816373,22580.50555197,"24","24",1,"3","3","10117",128.5
-54570.15816373,22205.50555197,"25","25",1,"1","1","12127",128.81
-54570.15816373,22355.50555197,"26","26",1,"1","1","12127",129.22
-54570.15816373,22455.50555197,"27","27",1,"3","3","10117",128.06
-54570.15816373,22580.50555197,"28","28",1,"3","3","10117",128.50999
-54595.15816373,22230.50555197,"29","29",1,"1","1","12127",128.7
-54595.15816373,22330.50555197,"30","30",1,"1","1","12127",128.89999
-54595.15816373,22455.50555197,"31","31",1,"3","3","10117",130.13
-54595.15816373,22580.50555197,"32","32",1,"3","3","10117",129.28999
-54620.15816373,22230.50555197,"33","33",1,"1","1","12127",128.78
-54620.15816373,22330.50555197,"34","34",1,"1","1","12127",129.12
-54620.15816373,22455.50555197,"35","35",1,"3","3","10117",128.48
-54620.15816373,22580.50555197,"36","36",1,"3","3","10117",128.31
-54645.15816373,22130.50555197,"37","37",1,"2","2","11217",128.2
-54645.15816373,22255.50555197,"38","38",1,"1","1","12127",130.61
-54645.15816373,22280.50555197,"39","39",1,"1","1","12127",128.69
-54645.15816373,22305.50555197,"40","40",1,"1","1","12127",129.13
-54645.15816373,22455.50555197,"41","41",1,"3","3","10117",128.39999
-54645.15816373,22580.50555197,"42","42",1,"3","3","10117",128.28
-54670.15816373,22105.50555197,"43","43",1,"2","2","11217",127.54
-54670.15816373,22130.50555197,"44","44",1,"2","2","11217",127.93
-54670.15816373,22280.50555197,"45","45",1,"1","1","12127",131.25
-54670.15816373,22455.50555197,"46","46",1,"3","3","10117",128.39999
-54670.15816373,22580.50555197,"47","47",1,"3","3","10117",128.64
-54695.15816373,22080.50555197,"48","48",1,"2","2","11217",127.5
-54695.15816373,22105.50555197,"49","49",1,"2","2","11217",127.77
-54695.15816373,22205.50555197,"50","50",1,"2","2","11217",127.86
-54695.15816373,22230.50555197,"51","51",1,"2","2","11217",128.05
-54695.15816373,22455.50555197,"52","52",1,"3","3","10117",128
-54695.15816373,22555.50555197,"53","53",1,"3","3","10117",127.9
-54695.15816373,22580.50555197,"54","54",1,"3","3","10117",128.50999
-54695.15816373,22855.50555197,"55","55",1,"3","3","10117",141.78
-54695.15816373,22880.50555197,"56","56",1,"3","3","10117",136.10001
-54695.15816373,22905.50555197,"57","57",1,"3","3","10117",141.77
-54695.15816373,22930.50555197,"58","58",1,"3","3","10117",140.2
-54720.15816373,22030.50555197,"59","59",1,"2","2","11217",127.14
-54720.15816373,22055.50555197,"60","60",1,"2","2","11217",127.2
-54720.15816373,22180.50555197,"61","61",1,"2","2","11217",127.8
-54720.15816373,22205.50555197,"62","62",1,"2","2","11217",127.89
-54720.15816373,22455.50555197,"63","63",1,"3","3","10117",128.02
-54720.15816373,22555.50555197,"64","64",1,"3","3","10117",127.86
-54720.15816373,22580.50555197,"65","65",1,"3","3","10117",128.69
-54720.15816373,22855.50555197,"66","66",1,"3","3","10117",140.25999
-54745.15816373,22005.50555197,"67","67",1,"2","2","11217",127
-54745.15816373,22030.50555197,"68","68",1,"2","2","11217",127
-54745.15816373,22155.50555197,"69","69",1,"2","2","11217",127.7
-54745.15816373,22180.50555197,"70","70",1,"2","2","11217",127.86
-54745.15816373,22455.50555197,"71","71",1,"3","3","10117",128
-54745.15816373,22555.50555197,"72","72",1,"3","3","10117",127.83
-54745.15816373,22830.50555197,"73","73",1,"3","3","10117",140.17
-54745.15816373,22855.50555197,"74","74",1,"3","3","10117",134.60001
-54770.15816373,22005.50555197,"75","75",1,"2","2","11217",127.09
-54770.15816373,22030.50555197,"76","76",1,"2","2","11217",127.26
-54770.15816373,22155.50555197,"77","77",1,"2","2","11217",127.7
-54770.15816373,22180.50555197,"78","78",1,"2","2","11217",129.32001
-54770.15816373,22455.50555197,"79","79",1,"3","3","10117",127.96
-54770.15816373,22555.50555197,"80","80",1,"3","3","10117",127.8
-54770.15816373,22830.50555197,"81","81",1,"3","3","10117",139.88
-54770.15816373,22855.50555197,"82","82",1,"3","3","10117",139.7
-54795.15816373,21980.50555197,"83","83",1,"2","2","11217",127.08
-54795.15816373,22005.50555197,"84","84",1,"2","2","11217",126.82
-54795.15816373,22105.50555197,"85","85",1,"2","2","11217",127.31
-54795.15816373,22130.50555197,"86","86",1,"2","2","11217",127.31
-54795.15816373,22455.50555197,"87","87",1,"3","3","10117",128.07001
-54795.15816373,22555.50555197,"88","88",1,"3","3","10117",128
-54795.15816373,22830.50555197,"89","89",1,"3","3","10117",133.5
-54820.15816373,22005.50555197,"90","90",1,"2","2","11217",126.7
-54820.15816373,22080.50555197,"91","91",1,"2","2","11217",127
-54820.15816373,22105.50555197,"92","92",1,"2","2","11217",127.08
-54820.15816373,22355.50555197,"93","93",1,"3","3","10117",127.49
-54820.15816373,22455.50555197,"94","94",1,"3","3","10117",127.74
-54820.15816373,22555.50555197,"95","95",1,"3","3","10117",128.74001
-54820.15816373,22805.50555197,"96","96",1,"3","3","10117",139.8
-54845.15816373,22030.50555197,"97","97",1,"2","2","11217",126.75
-54845.15816373,22055.50555197,"98","98",1,"2","2","11217",126.8
-54845.15816373,22080.50555197,"99","99",1,"2","2","11217",127.01
-54845.15816373,22355.50555197,"100","100",1,"3","3","10117",127.43
-54845.15816373,22455.50555197,"101","101",1,"3","3","10117",127.54
-54845.15816373,22555.50555197,"102","102",1,"3","3","10117",128.35001
-54845.15816373,22780.50555197,"103","103",1,"3","3","10117",138.45
-54845.15816373,22805.50555197,"104","104",1,"3","3","10117",131.8
-54870.15816373,22055.50555197,"105","105",1,"2","2","11217",126.69
-54870.15816373,22080.50555197,"106","106",1,"2","2","11217",126.89
-54870.15816373,22355.50555197,"107","107",1,"3","3","10117",127.04
-54870.15816373,22430.50555197,"108","108",1,"3","3","10117",127.1
-54870.15816373,22555.50555197,"109","109",1,"3","3","10117",126.89
-54870.15816373,22780.50555197,"110","110",1,"3","3","10117",135.21001
-54895.15816373,22055.50555197,"111","111",1,"2","2","11217",131.2
-54895.15816373,22080.50555197,"112","112",1,"2","2","11217",126.18
-54895.15816373,22355.50555197,"113","113",1,"3","3","10117",127.17
-54895.15816373,22430.50555197,"114","114",1,"3","3","10117",127.18
-54895.15816373,22555.50555197,"115","115",1,"3","3","10117",126.9
-54895.15816373,22780.50555197,"116","116",1,"3","3","10117",134.89999
-54920.15816373,22080.50555197,"117","117",1,"2","2","11217",140.50999
-54920.15816373,22105.50555197,"118","118",1,"2","2","11217",125.9
-54920.15816373,22355.50555197,"119","119",1,"3","3","10117",127.1
-54920.15816373,22430.50555197,"120","120",1,"3","3","10117",127.23
-54920.15816373,22555.50555197,"121","121",1,"3","3","10117",126.67
-54920.15816373,22730.50555197,"122","122",1,"3","3","10117",134.66
-54920.15816373,22755.50555197,"123","123",1,"3","3","10117",133.5
-54945.15816373,22330.50555197,"124","124",1,"3","3","10117",126.5
-54945.15816373,22355.50555197,"125","125",1,"3","3","10117",127.06
-54945.15816373,22430.50555197,"126","126",1,"3","3","10117",127.1
-54945.15816373,22555.50555197,"127","127",1,"3","3","10117",127.21
-54945.15816373,22730.50555197,"128","128",1,"3","3","10117",129.8
-54970.15816373,22330.50555197,"129","129",1,"3","3","10117",126.57
-54970.15816373,22430.50555197,"130","130",1,"3","3","10117",126.54
-54970.15816373,22530.50555197,"131","131",1,"3","3","10117",126.3
-54970.15816373,22555.50555197,"132","132",1,"3","3","10117",127.39
-54970.15816373,22730.50555197,"133","133",1,"3","3","10117",129.89999
-54995.15816373,22330.50555197,"134","134",1,"3","3","10117",126.53
-54995.15816373,22430.50555197,"135","135",1,"3","3","10117",126.49
-54995.15816373,22530.50555197,"136","136",1,"3","3","10117",126.3
-54995.15816373,22730.50555197,"137","137",1,"3","3","10117",129.8
-55020.15816373,22330.50555197,"138","138",1,"3","3","10117",127.66
-55020.15816373,22430.50555197,"139","139",1,"3","3","10117",126.44
-55020.15816373,22530.50555197,"140","140",1,"3","3","10117",126.4
-55020.15816373,22730.50555197,"141","141",1,"3","3","10117",129.60001
-55045.15816373,22330.50555197,"142","142",1,"3","3","10117",126.87
-55045.15816373,22355.50555197,"143","143",1,"3","3","10117",126.79
-55045.15816373,22430.50555197,"144","144",1,"3","3","10117",126.3
-55045.15816373,22530.50555197,"145","145",1,"3","3","10117",126.98
-55045.15816373,22705.50555197,"146","146",1,"3","3","10117",130.00999
-55045.15816373,22730.50555197,"147","147",1,"3","3","10117",132.53999
-55070.15816373,22355.50555197,"148","148",1,"3","3","10117",126.67
-55070.15816373,22380.50555197,"149","149",1,"3","3","10117",126.25
-55070.15816373,22430.50555197,"150","150",1,"3","3","10117",126.4
-55070.15816373,22530.50555197,"151","151",1,"3","3","10117",126.1
-55070.15816373,22680.50555197,"152","152",1,"3","3","10117",130.21001
-55095.15816373,22405.50555197,"153","153",1,"3","3","10117",126.9
-55095.15816373,22430.50555197,"154","154",1,"3","3","10117",126.6
-55095.15816373,22530.50555197,"155","155",1,"3","3","10117",126.06
-55095.15816373,22655.50555197,"156","156",1,"3","3","10117",129.74001
-55095.15816373,22680.50555197,"157","157",1,"3","3","10117",130.59
-55120.15816373,22430.50555197,"158","158",1,"3","3","10117",127.97
-55120.15816373,22455.50555197,"159","159",1,"3","3","10117",126.12
-55120.15816373,22530.50555197,"160","160",1,"3","3","10117",126.1
-55120.15816373,22630.50555197,"161","161",1,"3","3","10117",128.69
-55120.15816373,22655.50555197,"162","162",1,"3","3","10117",126.3
-55145.15816373,22480.50555197,"163","163",1,"3","3","10117",125.98
-55145.15816373,22505.50555197,"164","164",1,"3","3","10117",126.05
-55145.15816373,22530.50555197,"165","165",1,"3","3","10117",126.08
-55145.15816373,22555.50555197,"166","166",1,"3","3","10117",128.41
-55145.15816373,22580.50555197,"167","167",1,"3","3","10117",127.86
-55145.15816373,22605.50555197,"168","168",1,"3","3","10117",128.39
-55145.15816373,22630.50555197,"169","169",1,"3","3","10117",128.39999
-55170.15816373,22480.50555197,"170","170",1,"3","3","10117",126.62
-55170.15816373,22505.50555197,"171","171",1,"3","3","10117",126.09
-55170.15816373,22530.50555197,"172","172",1,"3","3","10117",126.37
-55170.15816373,22555.50555197,"173","173",1,"3","3","10117",126.92
-55170.15816373,22580.50555197,"174","174",1,"3","3","10117",128.05
-55170.15816373,22605.50555197,"175","175",1,"3","3","10117",127.8
-55170.15816373,22630.50555197,"176","176",1,"3","3","10117",127.64
-55195.15816373,22505.50555197,"177","177",1,"3","3","10117",126.24
-55195.15816373,22530.50555197,"178","178",1,"3","3","10117",126.42
-55195.15816373,22555.50555197,"179","179",1,"3","3","10117",125.89
-55195.15816373,22580.50555197,"180","180",1,"3","3","10117",124.4
-55195.15816373,23080.50555197,"181","181",1,"4","4","9271",137.53
-55195.15816373,23105.50555197,"182","182",1,"4","4","9271",138.49001
-55195.15816373,23130.50555197,"183","183",1,"4","4","9271",144.10001
-55195.15816373,23155.50555197,"184","184",1,"4","4","9271",145.42
-55220.15816373,22530.50555197,"185","185",1,"3","3","10117",126.11
-55220.15816373,22555.50555197,"186","186",1,"3","3","10117",123.8
-55220.15816373,23080.50555197,"187","187",1,"4","4","9271",138.81
-55245.15816373,22530.50555197,"188","188",1,"3","3","10117",123.1
-55245.15816373,23055.50555197,"189","189",1,"4","4","9271",135.36
-55245.15816373,23080.50555197,"190","190",1,"4","4","9271",141.13
-55270.15816373,23055.50555197,"191","191",1,"4","4","9271",136.71001
-55295.15816373,23055.50555197,"192","192",1,"4","4","9271",138.64999
-55320.15816373,23030.50555197,"193","193",1,"4","4","9271",137.39
-55345.15816373,22980.50555197,"194","194",1,"4","4","9271",132.08
-55345.15816373,23005.50555197,"195","195",1,"4","4","9271",135.72
-55370.15816373,22930.50555197,"196","196",1,"4","4","9271",131.14
-55370.15816373,22955.50555197,"197","197",1,"4","4","9271",132.73
-55395.15816373,22880.50555197,"198","198",1,"4","4","9271",129.25
-55395.15816373,22905.50555197,"199","199",1,"4","4","9271",130.39999
-55395.15816373,23130.50555197,"200","200",1,"4","4","9271",135
-55395.15816373,23155.50555197,"201","201",1,"4","4","9271",136.8
-55395.15816373,23180.50555197,"202","202",1,"4","4","9271",137.12
-55395.15816373,23205.50555197,"203","203",1,"4","4","9271",139.10001
-55420.15816373,22880.50555197,"204","204",1,"4","4","9271",129.33
-55420.15816373,22905.50555197,"205","205",1,"4","4","9271",130.57001
-55420.15816373,23030.50555197,"206","206",1,"4","4","9271",131.89999
-55420.15816373,23055.50555197,"207","207",1,"4","4","9271",134.57001
-55420.15816373,23080.50555197,"208","208",1,"4","4","9271",133.92999
-55420.15816373,23105.50555197,"209","209",1,"4","4","9271",134.95
-55420.15816373,23130.50555197,"210","210",1,"4","4","9271",136.42
-55420.15816373,23230.50555197,"211","211",1,"4","4","9271",139.25999
-55420.15816373,23255.50555197,"212","212",1,"4","4","9271",140.7
-55420.15816373,23280.50555197,"213","213",1,"4","4","9271",140.8
-55420.15816373,23305.50555197,"214","214",1,"4","4","9271",142.71001
-55445.15816373,22855.50555197,"215","215",1,"4","4","9271",127.2
-55445.15816373,22880.50555197,"216","216",1,"4","4","9271",128.10001
-55445.15816373,23030.50555197,"217","217",1,"4","4","9271",133.39
-55445.15816373,23055.50555197,"218","218",1,"4","4","9271",133.63
-55445.15816373,23080.50555197,"219","219",1,"4","4","9271",134.33
-55445.15816373,23105.50555197,"220","220",1,"4","4","9271",134.98
-55445.15816373,23130.50555197,"221","221",1,"4","4","9271",135.99001
-55445.15816373,23230.50555197,"222","222",1,"4","4","9271",139.77
-55445.15816373,23255.50555197,"223","223",1,"4","4","9271",140.17999
-55445.15816373,23280.50555197,"224","224",1,"4","4","9271",141.25
-55445.15816373,23305.50555197,"225","225",1,"4","4","9271",141.66
-55470.15816373,22855.50555197,"226","226",1,"4","4","9271",127.2
-55470.15816373,22980.50555197,"227","227",1,"4","4","9271",130.13
-55470.15816373,23005.50555197,"228","228",1,"4","4","9271",132.38
-55495.15816373,22855.50555197,"229","229",1,"4","4","9271",125.44
-55495.15816373,22955.50555197,"230","230",1,"4","4","9271",128.47
-55495.15816373,22980.50555197,"231","231",1,"4","4","9271",130.72
-55520.15816373,22855.50555197,"232","232",1,"4","4","9271",124.9
-55520.15816373,22930.50555197,"233","233",1,"4","4","9271",128.39999
-55520.15816373,22955.50555197,"234","234",1,"4","4","9271",129.57001
-55545.15816373,22780.50555197,"235","235",1,"4","4","9271",125.8
-55545.15816373,22805.50555197,"236","236",1,"4","4","9271",124.77
-55545.15816373,22830.50555197,"237","237",1,"4","4","9271",124.86
-55545.15816373,22855.50555197,"238","238",1,"4","4","9271",126.59
-55545.15816373,22880.50555197,"239","239",1,"4","4","9271",126.35
-55545.15816373,22905.50555197,"240","240",1,"4","4","9271",125.65
-55545.15816373,22930.50555197,"241","241",1,"4","4","9271",127.77
-55570.15816373,22780.50555197,"242","242",1,"4","4","9271",124.35
-55570.15816373,22805.50555197,"243","243",1,"4","4","9271",125.32
-55570.15816373,22830.50555197,"244","244",1,"4","4","9271",125.58
-55570.15816373,22855.50555197,"245","245",1,"4","4","9271",124.65
-55570.15816373,22880.50555197,"246","246",1,"4","4","9271",124.44
-55570.15816373,22905.50555197,"247","247",1,"4","4","9271",124.58001
-55570.15816373,22930.50555197,"248","248",1,"4","4","9271",125.13
-55595.15816373,22755.50555197,"249","249",1,"4","4","9271",121.2
-55595.15816373,22780.50555197,"250","250",1,"4","4","9271",122.88
-55645.15816373,22880.50555197,"251","251",1,"5","5","3898",122.82
-55670.15816373,22880.50555197,"252","252",1,"5","5","3898",122.87
-55695.15816373,22880.50555197,"253","253",1,"5","5","3898",122.9
-55720.15816373,22880.50555197,"254","254",1,"5","5","3898",122.81
-55745.15816373,22905.50555197,"255","255",1,"5","5","3898",121.8
-55770.15816373,22905.50555197,"256","256",1,"5","5","3898",121.8
-55795.15816373,22905.50555197,"257","257",1,"5","5","3898",121.6
-55820.15816373,22905.50555197,"258","258",1,"5","5","3898",121.5
-55845.15816373,22905.50555197,"259","259",1,"5","5","3898",121.47
-55870.15816373,22905.50555197,"260","260",1,"5","5","3898",121.2
-55895.15816373,22905.50555197,"261","261",1,"5","5","3898",121.2
-55920.15816373,22905.50555197,"262","262",1,"5","5","3898",121.1
-55945.15816373,22905.50555197,"263","263",1,"5","5","3898",121.01
-55970.15816373,22905.50555197,"264","264",1,"5","5","3898",120.91
-55995.15816373,22905.50555197,"265","265",1,"5","5","3898",121.21
-56020.15816373,22930.50555197,"266","266",1,"5","5","3898",120.7
-56045.15816373,22930.50555197,"267","267",1,"5","5","3898",120.44
-56070.15816373,22930.50555197,"268","268",1,"5","5","3898",120.42
-56095.15816373,22930.50555197,"269","269",1,"5","5","3898",120.57
-56120.15816373,22955.50555197,"270","270",1,"5","5","3898",120.13
-56145.15816373,22955.50555197,"271","271",1,"5","5","3898",119.92
-56170.15816373,22955.50555197,"272","272",1,"5","5","3898",119.96
-56170.15816373,23180.50555197,"273","273",1,"5","5","3898",120.27
-56170.15816373,23205.50555197,"274","274",1,"5","5","3898",119.84
-56170.15816373,23230.50555197,"275","275",1,"5","5","3898",120.42
-56170.15816373,23255.50555197,"276","276",1,"5","5","3898",120.43
-56170.15816373,23280.50555197,"277","277",1,"5","5","3898",120.43
-56170.15816373,23305.50555197,"278","278",1,"5","5","3898",120.43
-56170.15816373,23330.50555197,"279","279",1,"5","5","3898",120.4
-56170.15816373,23355.50555197,"280","280",1,"5","5","3898",121.27
-56170.15816373,23380.50555197,"281","281",1,"5","5","3898",122.05
-56170.15816373,23405.50555197,"282","282",1,"5","5","3898",122.96
-56170.15816373,23430.50555197,"283","283",1,"5","5","3898",124.18
-56170.15816373,23455.50555197,"284","284",1,"5","5","3898",126
-56170.15816373,23480.50555197,"285","285",1,"5","5","3898",128.50999
-56170.15816373,23505.50555197,"286","286",1,"5","5","3898",129.7
-56170.15816373,23530.50555197,"287","287",1,"5","5","3898",130.21001
-56170.15816373,23555.50555197,"288","288",1,"5","5","3898",131.58
