Y,X,fid,cat,value,id,c-area,drn_id,base
-56170.15816373,23580.50555197,"289","289",1,"5","5","3898",132.60001
-56170.15816373,23605.50555197,"290","290",1,"5","5","3898",133.44
-56170.15816373,23630.50555197,"291","291",1,"5","5","3898",134.25
-56195.15816373,22980.50555197,"292","292",1,"5","5","3898",119.88
-56195.15816373,23180.50555197,"293","293",1,"5","5","3898",119.11
-56220.15816373,22980.50555197,"294","294",1,"5","5","3898",119.7
-56220.15816373,23180.50555197,"295","295",1,"5","5","3898",119.05
-56245.15816373,22980.50555197,"296","296",1,"5","5","3898",119.67
-56245.15816373,23180.50555197,"297","297",1,"5","5","3898",119.06
-56270.15816373,22980.50555197,"298","298",1,"5","5","3898",118.5
-56270.15816373,23205.50555197,"299","299",1,"5","5","3898",118.97
-56295.15816373,23005.50555197,"300","300",1,"5","5","3898",119
-56295.15816373,23205.50555197,"301","301",1,"5","5","3898",119.23
-56320.15816373,23005.50555197,"302","302",1,"5","5","3898",118.8
-56320.15816373,23205.50555197,"303","303",1,"5","5","3898",119.06
-56345.15816373,23005.50555197,"304","304",1,"5","5","3898",119.2
-56345.15816373,23180.50555197,"305","305",1,"5","5","3898",118.79
-56370.15816373,23005.50555197,"306","306",1,"5","5","3898",119.35
-56370.15816373,23180.50555197,"307","307",1,"5","5","3898",120.02
-56395.15816373,23030.50555197,"308","308",1,"5","5","3898",118.73
-56395.15816373,23180.50555197,"309","309",1,"5","5","3898",120.37
-56420.15816373,23030.50555197,"310","310",1,"5","5","3898",118.62
-56420.15816373,23130.50555197,"311","311",1,"5","5","3898",119.14
-56420.15816373,23155.50555197,"312","312",1,"5","5","3898",119.32
-56420.15816373,23180.50555197,"313","313",1,"5","5","3898",121.23
-56445.15816373,23030.50555197,"314","314",1,"5","5","3898",119.12
-56445.15816373,23055.50555197,"315","315",1,"5","5","3898",118.57
-56445.15816373,23080.50555197,"316","316",1,"5","5","3898",118.39
-56445.15816373,23105.50555197,"317","317",1,"5","5","3898",119.74
-56470.15816373,23030.50555197,"318","318",1,"5","5","3898",119.49
-56470.15816373,23055.50555197,"319","319",1,"5","5","3898",119.37
-56495.15816373,23030.50555197,"320","320",1,"5","5","3898",118.09
-56495.15816373,23055.50555197,"321","321",1,"5","5","3898",118
-56520.15816373,23055.50555197,"322","322",1,"5","5","3898",118
-56545.15816373,23055.50555197,"323","323",1,"5","5","3898",118
-56570.15816373,23055.50555197,"324","324",1,"5","5","3898",121.8
-56595.15816373,23030.50555197,"325","325",1,"5","5","3898",118.29
-56620.15816373,23030.50555197,"326","326",1,"5","5","3898",128.88
-56645.15816373,23005.50555197,"327","327",1,"5","5","3898",118.72
-56645.15816373,23030.50555197,"328","328",1,"5","5","3898",135.39
-56670.15816373,23005.50555197,"329","329",1,"5","5","3898",121.57
-56695.15816373,23005.50555197,"330","330",1,"5","5","3898",120.93001
-56720.15816373,23005.50555197,"331","331",1,"5","5","3898",117.92
-56770.15816373,22980.50555197,"332","332",1,"5","5","3898",117.36
-56795.15816373,22980.50555197,"333","333",1,"5","5","3898",117.25
-56820.15816373,22955.50555197,"334","334",1,"5","5","3898",117.57
-56820.15816373,22980.50555197,"335","335",1,"5","5","3898",118.67
-56845.15816373,22955.50555197,"336","336",1,"5","5","3898",119.64
-56870.15816373,22930.50555197,"337","337",1,"5","5","3898",118.57
-56895.15816373,22930.50555197,"338","338",1,"5","5","3898",121.7
-56920.15816373,22905.50555197,"339","339",1,"5","5","3898",117.64
-56945.15816373,22905.50555197,"340","340",1,"5","5","3898",123.03
-56970.15816373,22905.50555197,"341","341",1,"5","5","3898",125.54
-56995.15816373,22905.50555197,"342","342",1,"5","5","3898",123.77
-57020.15816373,22905.50555197,"343","343",1,"5","5","3898",120.45
-57045.15816373,22905.50555197,"344","344",1,"5","5","3898",121.88
-57070.15816373,22905.50555197,"345","345",1,"5","5","3898",129.52
-57095.15816373,22880.50555197,"346","346",1,"5","5","3898",121.78
-57120.15816373,22855.50555197,"347","347",1,"5","5","3898",115.97
-57120.15816373,22880.50555197,"348","348",1,"5","5","3898",126.32
-57145.15816373,22855.50555197,"349","349",1,"5","5","3898",119.05
-57145.15816373,22880.50555197,"350","350",1,"5","5","3898",130.36
-57170.15816373,22855.50555197,"351","351",1,"5","5","3898",119.02
-57195.15816373,22855.50555197,"352","352",1,"5","5","3898",117.67
-57220.15816373,22880.50555197,"353","353",1,"5","5","3898",116.9
-57245.15816373,22905.50555197,"354","354",1,"5","5","3898",118.86
-57270.15816373,22905.50555197,"355","355",1,"5","5","3898",117.92
-57295.15816373,22905.50555197,"356","356",1,"5","5","3898",116.63
-57320.15816373,22905.50555197,"357","357",1,"5","5","3898",115.94
-57345.15816373,22905.50555197,"358","358",1,"5","5","3898",116.23
-57370.15816373,22855.50555197,"359","359",1,"5","5","3898",114.4
-57370.15816373,22880.50555197,"360","360",1,"5","5","3898",114.58
-57370.15816373,22905.50555197,"361","361",1,"5","5","3898",116.29
-57395.15816373,22780.50555197,"362","362",1,"5","5","3898",114.15
-57395.15816373,22805.50555197,"363","363",1,"5","5","3898",114.54
-57395.15816373,22830.50555197,"364","364",1,"5","5","3898",114.62
-57420.15816373,22780.50555197,"365","365",1,"5","5","3898",114.16
-57420.15816373,22805.50555197,"366","366",1,"5","5","3898",113.93
-57420.15816373,22830.50555197,"367","367",1,"5","5","3898",113.89
-57445.15816373,22705.50555197,"368","368",1,"5","5","3898",113.48
-57445.15816373,22730.50555197,"369","369",1,"5","5","3898",113.6
-57445.15816373,22755.50555197,"370","370",1,"5","5","3898",113.6
-57470.15816373,22680.50555197,"371","371",1,"5","5","3898",113.61
-57495.15816373,22680.50555197,"372","372",1,"5","5","3898",113.5
-57520.15816373,22655.50555197,"373","373",1,"5","5","3898",114.28
-57545.15816373,22655.50555197,"374","374",1,"5","5","3898",113.38
-57570.15816373,22655.50555197,"375","375",1,"5","5","3898",113.56
-57595.15816373,22630.50555197,"376","376",1,"5","5","3898",114.1
-57620.15816373,22630.50555197,"377","377",1,"5","5","3898",114.11
-57645.15816373,22605.50555197,"378","378",1,"5","5","3898",113.53
-57645.15816373,22630.50555197,"379","379",1,"5","5","3898",113.92
-57670.15816373,22605.50555197,"380","380",1,"5","5","3898",113.81
-57670.15816373,22630.50555197,"381","381",1,"5","5","3898",113.7
-57695.15816373,22580.50555197,"382","382",1,"5","5","3898",112.79
-57695.15816373,22605.50555197,"383","383",1,"5","5","3898",112.6
-57720.15816373,22505.50555197,"384","384",1,"5","5","3898",112.77
-57720.15816373,22530.50555197,"385","385",1,"5","5","3898",112.7
-57720.15816373,22555.50555197,"386","386",1,"5","5","3898",112.46
-57745.15816373,22480.50555197,"387","387",1,"5","5","3898",112.41
-57770.15816373,22455.50555197,"388","388",1,"5","5","3898",112.69
-57770.15816373,22530.50555197,"389","389",1,"6","6","493",112.2
-57795.15816373,22455.50555197,"390","390",1,"5","5","3898",113.71
-57795.15816373,22530.50555197,"391","391",1,"6","6","493",112.1
-57820.15816373,22455.50555197,"392","392",1,"5","5","3898",112.57
-57820.15816373,22530.50555197,"393","393",1,"6","6","493",111.98
-57845.15816373,22430.50555197,"394","394",1,"5","5","3898",112.47
-57845.15816373,22530.50555197,"395","395",1,"6","6","493",111.9
-57845.15816373,22630.50555197,"396","396",1,"6","6","493",111.8
-57870.15816373,22430.50555197,"397","397",1,"5","5","3898",112.72
-57870.15816373,22530.50555197,"398","398",1,"6","6","493",111.82
-57870.15816373,22630.50555197,"399","399",1,"6","6","493",111.89
-57895.15816373,22405.50555197,"400","400",1,"5","5","3898",112.61
-57895.15816373,22530.50555197,"401","401",1,"6","6","493",111.6
-57895.15816373,22630.50555197,"402","402",1,"6","6","493",111.33
-57920.15816373,22380.50555197,"403","403",1,"5","5","3898",112.23
-57920.15816373,22405.50555197,"404","404",1,"5","5","3898",113.21
-57920.15816373,22530.50555197,"405","405",1,"6","6","493",111.5
-57920.15816373,22630.50555197,"406","406",1,"6","6","493",111.4
-57945.15816373,22380.50555197,"407","407",1,"5","5","3898",113.39
-57945.15816373,22405.50555197,"408","408",1,"5","5","3898",111.56
-57945.15816373,22530.50555197,"409","409",1,"6","6","493",111.6
-57945.15816373,22630.50555197,"410","410",1,"6","6","493",111.2
-57970.15816373,22355.50555197,"411","411",1,"5","5","3898",111.08
-57970.15816373,22505.50555197,"412","412",1,"6","6","493",111.39
-57970.15816373,22530.50555197,"413","413",1,"6","6","493",111.41
-57970.15816373,22630.50555197,"414","414",1,"6","6","493",110.81
-57995.15816373,22355.50555197,"415","415",1,"5","5","3898",112.22
-57995.15816373,22505.50555197,"416","416",1,"6","6","493",110.92
-57995.15816373,22605.50555197,"417","417",1,"6","6","493",111.33
-57995.15816373,22630.50555197,"418","418",1,"6","6","493",110.98
-58020.15816373,22330.50555197,"419","419",1,"5","5","3898",110.16
-58020.15816373,22355.50555197,"420","420",1,"5","5","3898",112.98
-58020.15816373,22505.50555197,"421","421",1,"6","6","493",110.9
-58020.15816373,22605.50555197,"422","422",1,"6","6","493",111.34
-58045.15816373,22505.50555197,"423","423",1,"6","6","493",110.8
-58045.15816373,22605.50555197,"424","424",1,"6","6","493",111.66
-58070.15816373,22505.50555197,"425","425",1,"6","6","493",110.61
-58070.15816373,22605.50555197,"426","426",1,"6","6","493",111.46
-58095.15816373,22505.50555197,"427","427",1,"6","6","493",110.6
-58095.15816373,22605.50555197,"428","428",1,"6","6","493",111.26
-58120.15816373,22505.50555197,"429","429",1,"6","6","493",110.5
-58120.15816373,22605.50555197,"430","430",1,"6","6","493",110.82
-58145.15816373,22505.50555197,"431","431",1,"6","6","493",110.33
-58145.15816373,22605.50555197,"432","432",1,"6","6","493",110.3
-58170.15816373,22505.50555197,"433","433",1,"6","6","493",110.2
-58170.15816373,22605.50555197,"434","434",1,"6","6","493",110.28
-58195.15816373,22505.50555197,"435","435",1,"6","6","493",110.1
-58195.15816373,22605.50555197,"436","436",1,"6","6","493",110.22
-58220.15816373,22505.50555197,"437","437",1,"6","6","493",110.01
-58220.15816373,22605.50555197,"438","438",1,"6","6","493",110.01
-58245.15816373,22505.50555197,"439","439",1,"6","6","493",109.9
-58245.15816373,22605.50555197,"440","440",1,"6","6","493",109.88
-58270.15816373,22480.50555197,"441","441",1,"6","6","493",109.8
-58270.15816373,22580.50555197,"442","442",1,"6","6","493",109.8
-58295.15816373,22480.50555197,"443","443",1,"6","6","493",109.72
-58295.15816373,22580.50555197,"444","444",1,"6","6","493",109.61
-58320.15816373,22480.50555197,"445","445",1,"6","6","493",109.73
-58320.15816373,22580.50555197,"446","446",1,"6","6","493",110.01
-58345.15816373,22480.50555197,"447","447",1,"6","6","493",109.47
-58345.15816373,22580.50555197,"448","448",1,"6","6","493",109.5
-58370.15816373,22480.50555197,"449","449",1,"6","6","493",109.3
-58370.15816373,22580.50555197,"450","450",1,"6","6","493",109.52
-58395.15816373,22480.50555197,"451","451",1,"6","6","493",109.2
-58395.15816373,22580.50555197,"452","452",1,"6","6","493",109.51
-58420.15816373,22480.50555197,"453","453",1,"6","6","493",109.07
-58420.15816373,22580.50555197,"454","454",1,"6","6","493",109.64
-58445.15816373,22480.50555197,"455","455",1,"6","6","493",108.81
-58445.15816373,22580.50555197,"456","456",1,"6","6","493",109.46
-58470.15816373,22480.50555197,"457","457",1,"6","6","493",108.6
-58470.15816373,22580.50555197,"458","458",1,"6","6","493",109.23
-58495.15816373,22480.50555197,"459","459",1,"6","6","493",108.56
-58495.15816373,22580.50555197,"460","460",1,"6","6","493",108.93
-58520.15816373,22480.50555197,"461","461",1,"6","6","493",108.4
-58520.15816373,22580.50555197,"462","462",1,"6","6","493",108.71
-58545.15816373,22480.50555197,"463","463",1,"6","6","493",108.2
-58545.15816373,22580.50555197,"464","464",1,"6","6","493",108.15
-58570.15816373,22455.50555197,"465","465",1,"6","6","493",108.41
-58570.15816373,22580.50555197,"466","466",1,"6","6","493",108.83
-58595.15816373,22455.50555197,"467","467",1,"6","6","493",108.53
-58595.15816373,22580.50555197,"468","468",1,"6","6","493",109.16
-58620.15816373,22455.50555197,"469","469",1,"6","6","493",108.22
-58620.15816373,22555.50555197,"470","470",1,"6","6","493",107.8
-58645.15816373,22455.50555197,"471","471",1,"6","6","493",110.69
-58645.15816373,22555.50555197,"472","472",1,"6","6","493",109.25
-58670.15816373,22455.50555197,"473","473",1,"6","6","493",110.17001
-58670.15816373,22555.50555197,"474","474",1,"6","6","493",110.16
-58695.15816373,22455.50555197,"475","475",1,"6","6","493",107.75
-58695.15816373,22555.50555197,"476","476",1,"6","6","493",108.79
-58720.15816373,22455.50555197,"477","477",1,"6","6","493",107.74
-58720.15816373,22555.50555197,"478","478",1,"6","6","493",108.14
-58745.15816373,22455.50555197,"479","479",1,"6","6","493",107.57
-58745.15816373,22555.50555197,"480","480",1,"6","6","493",108.17
-58770.15816373,22455.50555197,"481","481",1,"6","6","493",107.5
-58770.15816373,22555.50555197,"482","482",1,"6","6","493",107.72
-58795.15816373,22455.50555197,"483","483",1,"6","6","493",107.46
-58795.15816373,22555.50555197,"484","484",1,"6","6","493",107.65
-58820.15816373,22455.50555197,"485","485",1,"6","6","493",107.49
-58820.15816373,22555.50555197,"486","486",1,"6","6","493",107.44
-58845.15816373,22455.50555197,"487","487",1,"6","6","493",107.58
-58845.15816373,22555.50555197,"488","488",1,"6","6","493",107
-58870.15816373,22455.50555197,"489","489",1,"6","6","493",107.14
-58870.15816373,22555.50555197,"490","490",1,"6","6","493",106.91
-58895.15816373,22455.50555197,"491","491",1,"6","6","493",107.26
-58895.15816373,22555.50555197,"492","492",1,"6","6","493",106.94
-58920.15816373,22430.50555197,"493","493",1,"6","6","493",110.65
-58920.15816373,22555.50555197,"494","494",1,"6","6","493",106.85
-58945.15816373,22430.50555197,"495","495",1,"6","6","493",109.05
-58945.15816373,22555.50555197,"496","496",1,"6","6","493",106.8
-58970.15816373,22430.50555197,"497","497",1,"6","6","493",107.14
-58970.15816373,22555.50555197,"498","498",1,"6","6","493",106.74
-58995.15816373,22430.50555197,"499","499",1,"6","6","493",106.81
-58995.15816373,22555.50555197,"500","500",1,"6","6","493",106.64
-59020.15816373,22430.50555197,"501","501",1,"6","6","493",106.73
-59020.15816373,22530.50555197,"502","502",1,"6","6","493",107.25
-59020.15816373,22655.50555197,"503","503",1,"6","6","493",106.46
-59045.15816373,22405.50555197,"504","504",1,"6","6","493",109.38
-59045.15816373,22530.50555197,"505","505",1,"6","6","493",107.25
-59045.15816373,22655.50555197,"506","506",1,"6","6","493",106.4
-59045.15816373,22805.50555197,"507","507",1,"6","6","493",107.44
-59045.15816373,23005.50555197,"508","508",1,"6","6","493",109.48
-59070.15816373,22405.50555197,"509","509",1,"6","6","493",108.25
-59070.15816373,22530.50555197,"510","510",1,"6","6","493",107.18
-59070.15816373,22655.50555197,"511","511",1,"6","6","493",106.5
-59070.15816373,22830.50555197,"512","512",1,"6","6","493",107.1
-59070.15816373,22905.50555197,"513","513",1,"6","6","493",107.1
-59070.15816373,22930.50555197,"514","514",1,"6","6","493",107.15
-59070.15816373,22955.50555197,"515","515",1,"6","6","493",108.51
-59070.15816373,22980.50555197,"516","516",1,"6","6","493",110.6
-59095.15816373,22405.50555197,"517","517",1,"6","6","493",107.2
-59095.15816373,22530.50555197,"518","518",1,"6","6","493",106.75
-59095.15816373,22630.50555197,"519","519",1,"6","6","493",106.51
-59095.15816373,22805.50555197,"520","520",1,"6","6","493",107.57
-59095.15816373,22830.50555197,"521","521",1,"6","6","493",107.1
-59095.15816373,22855.50555197,"522","522",1,"6","6","493",107.1
-59095.15816373,22880.50555197,"523","523",1,"6","6","493",107.1
-59095.15816373,22905.50555197,"524","524",1,"6","6","493",107.91
-59120.15816373,22405.50555197,"525","525",1,"6","6","493",106.69
-59120.15816373,22530.50555197,"526","526",1,"6","6","493",106.54
-59120.15816373,22630.50555197,"527","527",1,"6","6","493",106.12
-59120.15816373,22805.50555197,"528","528",1,"6","6","493",108.80999
-59120.15816373,22830.50555197,"529","529",1,"6","6","493",107.16
-59145.15816373,22405.50555197,"530","530",1,"6","6","493",106.42
-59145.15816373,22530.50555197,"531","531",1,"6","6","493",106.23
-59145.15816373,22630.50555197,"532","532",1,"6","6","493",106.42
-59145.15816373,22805.50555197,"533","533",1,"6","6","493",108.95
-59145.15816373,22830.50555197,"534","534",1,"6","6","493",111.28
-59170.15816373,22405.50555197,"535","535",1,"6","6","493",106.4
-59170.15816373,22530.50555197,"536","536",1,"6","6","493",106.13
-59170.15816373,22630.50555197,"537","537",1,"6","6","493",106.41
-59170.15816373,22730.50555197,"538","538",1,"6","6","493",107
-59170.15816373,22780.50555197,"539","539",1,"6","6","493",108.18
-59170.15816373,22805.50555197,"540","540",1,"6","6","493",108.61001
-59195.15816373,22405.50555197,"541","541",1,"6","6","493",106.3
-59195.15816373,22530.50555197,"542","542",1,"6","6","493",106.56
-59195.15816373,22630.50555197,"543","543",1,"6","6","493",106.23
-59195.15816373,22680.50555197,"544","544",1,"6","6","493",106.19
-59195.15816373,22705.50555197,"545","545",1,"6","6","493",106.68
-59195.15816373,22730.50555197,"546","546",1,"6","6","493",109.31
-59195.15816373,22755.50555197,"547","547",1,"6","6","493",111.42
-59220.15816373,22405.50555197,"548","548",1,"6","6","493",106.12
-59220.15816373,22530.50555197,"549","549",1,"6","6","493",106.04
-59220.15816373,22630.50555197,"550","550",1,"6","6","493",106.1
-59220.15816373,22655.50555197,"551","551",1,"6","6","493",106.12
-59220.15816373,22680.50555197,"552","552",1,"6","6","493",108.99
-59245.15816373,22405.50555197,"553","553",1,"6","6","493",106.11
-59245.15816373,22505.50555197,"554","554",1,"6","6","493",106.1
-59245.15816373,22580.50555197,"555","555",1,"6","6","493",106
-59245.15816373,22605.50555197,"556","556",1,"6","6","493",106.01
-59270.15816373,22405.50555197,"557","557",1,"6","6","493",106.07
-59270.15816373,22505.50555197,"558","558",1,"6","6","493",106.01
-59270.15816373,22580.50555197,"559","559",1,"6","6","493",108.06
-59270.15816373,22605.50555197,"560","560",1,"6","6","493",106.7
-59295.15816373,22380.50555197,"561","561",1,"6","6","493",109.52
-59295.15816373,22505.50555197,"562","562",1,"6","6","493",106.31
-59295.15816373,22555.50555197,"563","563",1,"6","6","493",109
-59295.15816373,22580.50555197,"564","564",1,"6","6","493",107.71
-59320.15816373,22380.50555197,"565","565",1,"6","6","493",108.87
-59320.15816373,22505.50555197,"566","566",1,"6","6","493",106.52
-59320.15816373,22530.50555197,"567","567",1,"6","6","493",105.92
-59320.15816373,22555.50555197,"568","568",1,"6","6","493",106.56
-59345.15816373,22380.50555197,"569","569",1,"6","6","493",108.71
-59345.15816373,22480.50555197,"570","570",1,"6","6","493",106.19
-59345.15816373,22505.50555197,"571","571",1,"6","6","493",108.44
-59370.15816373,22380.50555197,"572","572",1,"6","6","493",108.59
-59370.15816373,22430.50555197,"573","573",1,"6","6","493",106.05
-59370.15816373,22455.50555197,"574","574",1,"6","6","493",106.18
-59395.15816373,22380.50555197,"575","575",1,"6","6","493",106.73
-59395.15816373,22430.50555197,"576","576",1,"6","6","493",106.08
-59395.15816373,22455.50555197,"577","577",1,"6","6","493",108.69
-59420.15816373,22380.50555197,"578","578",1,"6","6","493",106.56
-59420.15816373,22405.50555197,"579","579",1,"6","6","493",106.03
-59445.15816373,22380.50555197,"580","580",1,"6","6","493",106
-59445.15816373,22405.50555197,"581","581",1,"6","6","493",107.86
-59470.15816373,22380.50555197,"582","582",1,"6","6","493",105.19
